pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
405,924.859623105778,25.577713635801388,660.4222863641986
406,927.4829832916793,26.584500486900765,660.4154995130992
407,930.1053473686322,36.59131084773435,660.4086891522657
408,932.7267157956728,33.59814359244092,660.4018564075591
409,935.3470890315573,52.604997606627194,660.3950023933728
410,937.9664675347992,54.611871787326436,660.3881282126736
411,940.5848517636279,42.61876504295719,660.3812349570428
412,943.2022421760104,57.625676293281344,660.3743237067187
413,945.818639229649,53.6326044693634,660.3673955306366
414,948.4340433819774,50.63954851352821,660.3604514864718
415,951.0484550901733,44.64650737932027,660.3534926206797
416,953.6618748111456,38.65348003146164,660.3465199685384
417,956.2743030015275,52.66046544581093,660.3395345541891
418,958.8857401176967,53.66746260932155,660.3325373906785
419,961.4961866157793,57.674470520000455,660.3255294799995
420,964.1056429516084,41.68148818686643,660.3185118131336
421,966.7141095807746,40.68851462990915,660.3114853700908
422,969.3215869585972,41.69554888004711,660.3044511199529
423,971.9280755401331,37.70258997908661,660.2974100209134
424,974.5335757801685,44.70963697967977,660.2903630203202
425,977.138088133244,44.71668894528398,660.283311054716
426,979.7416130536188,36.72374495011957,660.2762550498804
427,982.3441509953004,38.73080407912846,660.2691959208715
428,984.9457024120253,26.73786542793357,660.2621345720664
429,987.5462677572783,30.744928102796052,660.255071897204
430,990.1458474842668,16.75199122057495,660.248008779425
431,992.7444420459466,14.759053908685019,660.240946091315
432,995.3420518950132,15.766115305055678,660.2338846949443
433,997.938677483887,10.773174558089408,660.2268254419106
434,1000.5343192647474,10.78023082662014,660.2197691733799
435,1003.1289776894921,3.787283279872213,660.2127167201278
436,1005.7226532097737,5.794331097418535,660.2056689025815
437,1008.3153462769673,9.801373469139321,660.1986265308607
438,1010.9070573422049,14.808409595180365,660.1915904048196
439,1013.4977868563457,6.8154386859119995,660.184561314088
440,1016.0875352699882,0.0,660.1775400381126
441,1018.676303033482,3.8294726538010764,660.1705273461989
442,1021.2640905969076,3.8364760024476254,660.1635239975524
443,1023.8508984100765,0.0,660.1565307413199
444,1026.4367269225663,6.850451683368306,660.1495483166317
445,1029.0215765836638,4.857422547358283,660.1425774526417
446,1031.6054478424303,4.864381131429468,660.1356188685705
447,1034.1883411476367,0.0,660.1286732737454
448,1036.7702569478065,1.878258632357074,660.1217413676429
449,1039.3511956912207,2.885176160070614,660.1148238399294
450,1041.931157825869,0.0,660.1079213705033
451,1044.5101437995206,0.0,660.1010346295358
452,1047.0881540596456,0.0,660.0941642775131
453,1049.6651890534986,4.912689034722803,660.0873109652772
